Order Detail ID,Sales,Quantity,Discount,Profit,Profit Margin,Cost of Goods Sold,Cost of Sales,Other Expenses
4384,153.584,2,0.2,13.438599999999994,0.08749999999999995,113.90813333333334,28.477033333333335,28.477033333333335
4385,913.4300000000001,5,0.3,-52.19599999999991,-0.057142857142857044,826.4366666666666,206.60916666666665,206.60916666666665
4386,43.92,4,0.0,11.858400000000003,0.2700000000000001,21.374399999999998,5.3435999999999995,5.3435999999999995
4387,25.031999999999996,3,0.2,7.822499999999998,0.31249999999999994,14.810599999999997,3.7026499999999993,3.7026499999999993
4388,46.76,7,0.0,22.4448,0.48000000000000004,16.21013333333333,4.052533333333333,4.052533333333333
4389,183.96800000000002,2,0.2,-25.29560000000002,-0.1375000000000001,164.03813333333335,41.00953333333334,41.00953333333334
4390,1259.97,3,0.0,327.59220000000005,0.26,621.5852,155.3963,155.3963
4391,68.97,3,0.0,19.311600000000002,0.28,33.105599999999995,8.276399999999999,8.276399999999999
4392,70.368,2,0.2,6.157200000000003,0.08750000000000005,52.1896,13.0474,13.0474
4393,59.96000000000001,5,0.2,21.735500000000002,0.3625,33.47766666666667,8.369416666666668,8.369416666666668
4394,25.983999999999998,1,0.2,-5.1968000000000005,-0.20000000000000004,24.25173333333333,6.062933333333333,6.062933333333333
4395,27.360000000000003,3,0.7,-21.88799999999999,-0.7999999999999996,45.599999999999994,11.399999999999999,11.399999999999999
4396,361.37600000000003,2,0.2,27.1032,0.075,271.03200000000004,67.75800000000001,67.75800000000001
4397,172.18599999999998,2,0.3,-46.73620000000001,-0.2714285714285715,180.3853333333333,45.09633333333333,45.09633333333333
4398,69.00800000000001,2,0.2,12.0764,0.17499999999999996,47.15546666666668,11.78886666666667,11.78886666666667
4399,199.89999999999998,5,0.0,89.95499999999998,0.44999999999999996,73.29666666666667,18.324166666666667,18.324166666666667
4400,901.9499999999999,3,0.0,297.64349999999996,0.32999999999999996,402.87100000000004,100.71775000000001,100.71775000000001
4401,971.5,5,0.0,252.59,0.26,479.27333333333337,119.81833333333334,119.81833333333334
4402,11.328000000000001,2,0.2,2.5488000000000004,0.225,7.363200000000001,1.8408000000000002,1.8408000000000002
4403,21.240000000000002,3,0.0,8.071200000000001,0.38,8.779200000000001,2.1948000000000003,2.1948000000000003
4404,34.800000000000004,3,0.2,2.174999999999999,0.06249999999999996,26.390000000000008,6.597500000000002,6.597500000000002
4405,38.976,3,0.2,-2.436,-0.0625,32.8048,8.2012,8.2012
4406,9.08,2,0.0,4.085999999999999,0.44999999999999996,3.3293333333333335,0.8323333333333334,0.8323333333333334
4407,314.54999999999995,3,0.0,150.98399999999998,0.48,109.04399999999998,27.260999999999996,27.260999999999996
4408,4.91,1,0.0,2.3077,0.47000000000000003,1.7348666666666668,0.4337166666666667,0.4337166666666667
4409,5.78,2,0.0,2.7166,0.47000000000000003,2.042266666666667,0.5105666666666667,0.5105666666666667
4410,107.94,6,0.0,30.223200000000002,0.28,51.8112,12.9528,12.9528
4411,19.65,3,0.0,9.039,0.46,7.074000000000001,1.7685000000000002,1.7685000000000002
4412,617.97,3,0.0,160.6722,0.26,304.8652,76.2163,76.2163
4413,59.699999999999996,3,0.0,26.864999999999995,0.44999999999999996,21.89,5.4725,5.4725
4414,387.99,1,0.0,182.3553,0.47,137.0898,34.27245,34.27245
4415,575.92,2,0.2,71.98999999999998,0.12499999999999997,412.74266666666665,103.18566666666666,103.18566666666666
4416,30.4,5,0.0,15.2,0.5,10.133333333333333,2.533333333333333,2.533333333333333
4417,478.24,8,0.0,219.99039999999997,0.4599999999999999,172.1664,43.0416,43.0416
4418,190.848,3,0.2,-21.470400000000026,-0.11250000000000013,166.99200000000002,41.748000000000005,41.748000000000005
4419,5.484000000000001,4,0.7,-4.021599999999999,-0.7333333333333331,8.896266666666667,2.224066666666667,2.224066666666667
4420,40.92,5,0.2,3.0690000000000026,0.07500000000000007,30.69,7.6725,7.6725
4421,15.552000000000003,3,0.2,2.332799999999999,0.14999999999999988,10.886400000000004,2.721600000000001,2.721600000000001
4422,17.24,2,0.0,4.4824,0.26,8.505066666666666,2.1262666666666665,2.1262666666666665
4423,302.94,3,0.0,75.73500000000001,0.25000000000000006,151.47,37.8675,37.8675
4424,34.75,5,0.0,15.6375,0.44999999999999996,12.741666666666667,3.185416666666667,3.185416666666667
4425,113.94,6,0.0,54.691199999999995,0.48,39.4992,9.8748,9.8748
4426,55.98,2,0.0,15.674399999999999,0.27999999999999997,26.870399999999997,6.717599999999999,6.717599999999999
4427,27.18,3,0.0,12.231,0.45,9.966000000000001,2.4915000000000003,2.4915000000000003
4428,1805.88,6,0.0,523.7051999999999,0.2899999999999999,854.7832000000002,213.69580000000005,213.69580000000005
4429,70.94999999999999,3,0.0,18.447000000000003,0.26000000000000006,35.001999999999995,8.750499999999999,8.750499999999999
4430,20.0,4,0.0,9.6,0.48,6.933333333333334,1.7333333333333334,1.7333333333333334
4431,7.98,3,0.0,2.0747999999999998,0.25999999999999995,3.9368000000000003,0.9842000000000001,0.9842000000000001
4432,24.1,5,0.0,9.158000000000001,0.38,9.961333333333334,2.4903333333333335,2.4903333333333335
4433,8.75,1,0.0,2.624999999999999,0.2999999999999999,4.083333333333334,1.0208333333333335,1.0208333333333335
4434,842.94,3,0.0,160.1586,0.19,455.18760000000003,113.79690000000001,113.79690000000001
4435,2.1819999999999995,1,0.8,-3.6003,-1.6500000000000004,5.018599999999999,1.2546499999999998,1.2546499999999998
4436,27.384,7,0.2,2.738400000000002,0.10000000000000007,20.081599999999998,5.0203999999999995,5.0203999999999995
4437,26.40599999999999,3,0.8,-71.2962,-2.7000000000000006,79.21799999999999,19.804499999999997,19.804499999999997
4438,10.368000000000002,2,0.2,3.6288,0.3499999999999999,5.875200000000002,1.4688000000000005,1.4688000000000005
4439,23.680000000000003,4,0.2,7.3999999999999995,0.31249999999999994,14.010666666666669,3.5026666666666673,3.5026666666666673
4440,109.95,1,0.0,36.283500000000004,0.33,49.111,12.27775,12.27775
4441,965.8499999999999,5,0.0,135.21900000000002,0.14000000000000004,553.754,138.4385,138.4385
4442,29.2,5,0.0,10.511999999999999,0.36,12.458666666666668,3.114666666666667,3.114666666666667
4443,32.400000000000006,5,0.0,15.552000000000001,0.48,11.232000000000003,2.8080000000000007,2.8080000000000007
4444,78.35,5,0.0,36.82449999999999,0.47,27.683666666666664,6.920916666666666,6.920916666666666
4445,31.68,6,0.0,14.256,0.45,11.616000000000001,2.9040000000000004,2.9040000000000004
4446,29.12,4,0.0,14.2688,0.49,9.9008,2.4752,2.4752
4447,169.45,5,0.0,42.3625,0.25,84.725,21.18125,21.18125
4448,12.56,2,0.0,4.0192,0.31999999999999995,5.6938666666666675,1.4234666666666669,1.4234666666666669
4449,6.48,1,0.0,3.1104000000000003,0.48000000000000004,2.2464000000000004,0.5616000000000001,0.5616000000000001
4450,186.69,3,0.0,87.74429999999998,0.4699999999999999,65.96379999999999,16.490949999999998,16.490949999999998
4451,25.4,5,0.0,8.636,0.33999999999999997,11.176,2.794,2.794
4452,43.96,2,0.0,20.6612,0.47000000000000003,15.532533333333333,3.8831333333333333,3.8831333333333333
4453,1279.165,5,0.15,225.73499999999993,0.17647058823529407,830.2031666666667,207.55079166666667,207.55079166666667
4454,27.92,4,0.0,0.5583999999999989,0.01999999999999996,18.241066666666672,4.560266666666668,4.560266666666668
4455,129.568,2,0.2,-12.956799999999994,-0.09999999999999995,112.29226666666666,28.073066666666666,28.073066666666666
4456,6.368,2,0.2,2.1492,0.33749999999999997,3.6616000000000004,0.9154000000000001,0.9154000000000001
4457,244.54999999999998,5,0.0,114.93849999999998,0.4699999999999999,86.40766666666666,21.601916666666664,21.601916666666664
4458,1332.496,2,0.2,-299.8116,-0.22499999999999998,1265.8712000000003,316.46780000000007,316.46780000000007
4459,32.776,1,0.2,3.2776000000000014,0.10000000000000003,24.035733333333337,6.008933333333334,6.008933333333334
4460,147.184,2,0.2,-29.436800000000012,-0.2000000000000001,137.37173333333334,34.342933333333335,34.342933333333335
4461,54.38400000000001,2,0.2,1.359599999999995,0.024999999999999904,42.60080000000001,10.650200000000002,10.650200000000002
4462,76.77600000000001,4,0.7,-58.86159999999998,-0.7666666666666663,126.25386666666667,31.563466666666667,31.563466666666667
4463,14.352000000000002,3,0.2,5.2026,0.3625,8.013200000000001,2.0033000000000003,2.0033000000000003
4464,209.79200000000003,2,0.2,26.22399999999999,0.12499999999999993,150.3509333333334,37.58773333333335,37.58773333333335
4465,3.3040000000000003,1,0.2,1.1151,0.33749999999999997,1.8998000000000004,0.4749500000000001,0.4749500000000001
4466,16.38,9,0.0,7.3709999999999996,0.45,6.006,1.5015,1.5015
4467,167.96,2,0.0,78.9412,0.47,59.345866666666666,14.836466666666666,14.836466666666666
4468,321.568,2,0.2,-16.078399999999988,-0.04999999999999997,267.97333333333336,66.99333333333334,66.99333333333334
4469,12.96,2,0.0,6.2208000000000006,0.48000000000000004,4.492800000000001,1.1232000000000002,1.1232000000000002
4470,128.058,3,0.3,-23.782199999999996,-0.1857142857142857,126.8384,31.7096,31.7096
4471,63.686,1,0.3,-15.466600000000003,-0.2428571428571429,65.5056,16.3764,16.3764
4472,239.976,3,0.2,65.99340000000001,0.275,147.98520000000002,36.996300000000005,36.996300000000005
4473,344.22,2,0.4,-189.32100000000003,-0.55,447.48600000000005,111.87150000000001,111.87150000000001
4474,15.552000000000003,3,0.2,5.4432,0.3499999999999999,8.812800000000003,2.2032000000000007,2.2032000000000007
4475,21.248,4,0.2,7.436799999999999,0.3499999999999999,12.040533333333336,3.010133333333334,3.010133333333334
4476,8.448,2,0.2,2.6399999999999997,0.31249999999999994,4.9984,1.2496,1.2496
4477,333.09000000000003,3,0.0,23.316299999999984,0.06999999999999995,206.5158,51.62895,51.62895
4478,248.98,2,0.0,54.7756,0.22,129.46959999999999,32.367399999999996,32.367399999999996
4479,24.900000000000002,5,0.0,11.703000000000001,0.47000000000000003,8.798,2.1995,2.1995
4480,15.260000000000002,7,0.0,5.0358,0.32999999999999996,6.816133333333335,1.7040333333333337,1.7040333333333337
4481,43.32,2,0.0,14.295599999999997,0.3299999999999999,19.349600000000006,4.8374000000000015,4.8374000000000015
4482,43.584,12,0.2,15.799199999999999,0.36249999999999993,24.334400000000006,6.0836000000000015,6.0836000000000015
4483,116.28,3,0.0,56.977199999999996,0.48999999999999994,39.5352,9.8838,9.8838
4484,9.296,2,0.2,3.0211999999999994,0.32499999999999996,5.422666666666666,1.3556666666666666,1.3556666666666666
4485,19.44,3,0.0,9.3312,0.48000000000000004,6.7392,1.6848,1.6848
4486,314.54999999999995,3,0.0,150.98399999999998,0.48,109.04399999999998,27.260999999999996,27.260999999999996
4487,16.269999999999996,5,0.8,-25.218500000000006,-1.5500000000000007,36.336333333333336,9.084083333333334,9.084083333333334
4488,69.12,9,0.2,-14.687999999999999,-0.21249999999999997,65.08800000000001,16.272000000000002,16.272000000000002
4489,4.469999999999999,3,0.8,-7.822500000000002,-1.7500000000000009,10.578999999999999,2.6447499999999997,2.6447499999999997
4490,418.29599999999994,3,0.2,5.2287000000000035,0.01250000000000001,331.15099999999995,82.78774999999999,82.78774999999999
4491,659.9879999999999,2,0.4,109.99799999999999,0.16666666666666666,542.6568,135.6642,135.6642
4492,8.128,2,0.2,1.4223999999999997,0.17499999999999996,5.5541333333333345,1.3885333333333336,1.3885333333333336
4493,36.28800000000001,7,0.2,12.700800000000001,0.3499999999999999,20.56320000000001,5.140800000000002,5.140800000000002
4494,909.7199999999998,6,0.3,-51.983999999999924,-0.05714285714285707,823.0799999999997,205.76999999999992,205.76999999999992
4495,917.9234999999999,9,0.15,75.5936999999999,0.08235294117647049,653.34555,163.3363875,163.3363875
4496,38.88,6,0.0,19.0512,0.49,13.219200000000003,3.3048000000000006,3.3048000000000006
4497,631.1760000000002,4,0.7,-462.8624,-0.7333333333333332,1023.9077333333335,255.97693333333336,255.97693333333336
4498,12.96,2,0.0,6.2208000000000006,0.48000000000000004,4.492800000000001,1.1232000000000002,1.1232000000000002
4499,12.96,2,0.0,6.2208000000000006,0.48000000000000004,4.492800000000001,1.1232000000000002,1.1232000000000002
4500,23.2,5,0.2,8.119999999999997,0.3499999999999999,13.146666666666668,3.286666666666667,3.286666666666667
4501,25.920000000000005,5,0.2,9.072,0.3499999999999999,14.688000000000006,3.6720000000000015,3.6720000000000015
4502,21.312000000000005,6,0.2,7.1928,0.3374999999999999,12.254400000000004,3.063600000000001,3.063600000000001
4503,173.65600000000003,7,0.2,17.365599999999993,0.09999999999999994,127.34773333333337,31.83693333333334,31.83693333333334
4504,361.96,2,0.0,101.34879999999998,0.27999999999999997,173.74079999999998,43.435199999999995,43.435199999999995
4505,62.849999999999994,3,0.0,13.1985,0.21000000000000002,33.101,8.27525,8.27525
4506,818.3760000000001,3,0.2,51.148499999999984,0.06249999999999997,620.6018,155.15045,155.15045
4507,20.34,1,0.0,0.20339999999999847,0.009999999999999926,13.4244,3.3561,3.3561
4508,23.99,1,0.0,5.517699999999998,0.22999999999999993,12.314866666666665,3.0787166666666663,3.0787166666666663
4509,171.288,3,0.2,-6.423300000000026,-0.03750000000000015,141.31260000000003,35.32815000000001,35.32815000000001
4510,37.3,2,0.0,17.157999999999998,0.45999999999999996,13.428,3.357,3.357
4511,81.96,2,0.0,39.340799999999994,0.48,28.412799999999997,7.103199999999999,7.103199999999999
4512,54.79200000000001,6,0.7,-40.18079999999999,-0.7333333333333331,88.8848,22.2212,22.2212
4513,10.784,1,0.2,0.8087999999999993,0.07499999999999993,8.088000000000001,2.0220000000000002,2.0220000000000002
4514,290.98,1,0.0,75.6548,0.25999999999999995,143.55013333333335,35.88753333333334,35.88753333333334
4515,36.44,4,0.0,12.025199999999998,0.32999999999999996,16.276533333333333,4.069133333333333,4.069133333333333
4516,21.400000000000002,5,0.0,10.058,0.4699999999999999,7.561333333333334,1.8903333333333334,1.8903333333333334
4517,48.664,7,0.2,15.8158,0.32499999999999996,28.387333333333338,7.096833333333334,7.096833333333334
4518,16.56,4,0.0,6.9552,0.42,6.4032,1.6008,1.6008
4519,1347.5200000000002,8,0.2,84.21999999999986,0.06249999999999988,1021.8693333333337,255.4673333333334,255.4673333333334
4520,62.31,3,0.0,22.4316,0.36,26.585600000000003,6.646400000000001,6.646400000000001
4521,20.32,4,0.0,6.908799999999999,0.33999999999999997,8.9408,2.2352,2.2352
4522,9.432,3,0.2,3.065399999999999,0.3249999999999999,5.502000000000001,1.3755000000000002,1.3755000000000002
4523,34.86,7,0.0,16.0356,0.45999999999999996,12.549600000000002,3.1374000000000004,3.1374000000000004
4524,89.34,6,0.0,24.121800000000004,0.27,43.4788,10.8697,10.8697
4525,269.98,2,0.0,67.495,0.25,134.99,33.7475,33.7475
4526,99.9,5,0.0,47.952000000000005,0.48000000000000004,34.632000000000005,8.658000000000001,8.658000000000001
4527,39.08,4,0.0,14.459599999999998,0.37,16.4136,4.1034,4.1034
4528,116.832,4,0.2,33.589200000000005,0.28750000000000003,71.07279999999999,17.768199999999997,17.768199999999997
4529,2.2959999999999994,2,0.8,-3.903200000000001,-1.7000000000000008,5.357333333333333,1.3393333333333333,1.3393333333333333
4530,408.006,2,0.1,72.5344,0.1777777777777778,250.84813333333332,62.71203333333333,62.71203333333333
4531,40.44,3,0.0,10.514399999999998,0.25999999999999995,19.9504,4.9876,4.9876
4532,122.352,3,0.2,13.764599999999994,0.11249999999999995,88.70520000000002,22.176300000000005,22.176300000000005
4533,15.28,2,0.0,7.4872,0.49,5.1952,1.2988,1.2988
4534,11.96,2,0.0,5.8604,0.49,4.066400000000001,1.0166000000000002,1.0166000000000002
4535,15.84,3,0.0,4.910399999999999,0.30999999999999994,7.2864,1.8216,1.8216
4536,86.376,3,0.2,30.231600000000007,0.3500000000000001,48.94639999999999,12.236599999999997,12.236599999999997
4537,18.240000000000002,3,0.0,6.201599999999999,0.3399999999999999,8.025600000000003,2.0064000000000006,2.0064000000000006
4538,13.12,4,0.0,4.329599999999999,0.32999999999999996,5.860266666666667,1.4650666666666667,1.4650666666666667
4539,105.98,2,0.0,1.0597999999999956,0.009999999999999959,69.94680000000001,17.486700000000003,17.486700000000003
4540,493.9199999999999,7,0.3,-28.22399999999999,-0.057142857142857134,446.87999999999994,111.71999999999998,111.71999999999998
4541,5.935999999999999,7,0.8,-8.904000000000003,-1.5000000000000009,13.059200000000002,3.2648000000000006,3.2648000000000006
4542,325.86,2,0.0,149.8956,0.45999999999999996,117.30960000000002,29.327400000000004,29.327400000000004
4543,383.60699999999997,9,0.3,-5.4801000000000215,-0.014285714285714343,336.1128,84.0282,84.0282
4544,148.48,2,0.2,16.703999999999986,0.11249999999999992,107.64800000000001,26.912000000000003,26.912000000000003
4545,537.544,7,0.2,53.754400000000004,0.1,394.19893333333334,98.54973333333334,98.54973333333334
4546,1.9279999999999997,2,0.8,-2.9884000000000004,-1.5500000000000005,4.305866666666667,1.0764666666666667,1.0764666666666667
4547,6.911999999999999,3,0.2,0.6912000000000003,0.10000000000000005,5.068799999999999,1.2671999999999997,1.2671999999999997
4548,7.76,1,0.6,-2.1340000000000003,-0.2750000000000001,9.7,2.425,2.425
4549,659.1680000000001,4,0.2,49.437599999999975,0.07499999999999994,494.3760000000001,123.59400000000002,123.59400000000002
4550,5.76,2,0.0,2.8224,0.49000000000000005,1.9584000000000001,0.48960000000000004,0.48960000000000004
4551,351.216,3,0.2,4.390199999999979,0.01249999999999994,278.046,69.5115,69.5115
4552,230.28000000000003,3,0.2,23.02799999999999,0.09999999999999995,168.87200000000004,42.21800000000001,42.21800000000001
4553,12.84,3,0.0,5.777999999999999,0.4499999999999999,4.708,1.177,1.177
4554,56.82000000000001,3,0.0,28.410000000000004,0.5,18.94,4.735,4.735
4555,31.56,4,0.0,14.201999999999998,0.44999999999999996,11.572000000000001,2.8930000000000002,2.8930000000000002
4556,27.92,4,0.0,0.5583999999999989,0.01999999999999996,18.241066666666672,4.560266666666668,4.560266666666668
4557,8.559000000000001,1,0.7,-6.5619,-0.7666666666666665,14.0748,3.5187,3.5187
4558,49.568000000000005,2,0.2,17.968399999999995,0.3624999999999999,27.675466666666676,6.918866666666669,6.918866666666669
4559,127.869,3,0.3,-9.133500000000012,-0.07142857142857152,116.9088,29.2272,29.2272
4560,271.44,3,0.0,122.148,0.45,99.528,24.882,24.882
4561,110.352,3,0.2,8.276399999999995,0.07499999999999996,82.76400000000001,20.691000000000003,20.691000000000003
4562,36.4,5,0.0,13.832,0.38000000000000006,15.04533333333333,3.7613333333333325,3.7613333333333325
4563,419.13599999999997,4,0.2,-57.631200000000035,-0.1375000000000001,373.7296,93.4324,93.4324
4564,100.70400000000001,6,0.2,-1.2588000000000008,-0.012500000000000008,81.4024,20.3506,20.3506
4565,45.216,3,0.2,4.521599999999999,0.09999999999999998,33.1584,8.2896,8.2896
4566,28.782000000000004,6,0.7,-21.1068,-0.7333333333333333,46.6908,11.6727,11.6727
4567,24.448,4,0.2,8.8624,0.36249999999999993,13.650133333333336,3.412533333333334,3.412533333333334
4568,10.475999999999999,6,0.8,-17.285400000000006,-1.6500000000000008,24.094800000000006,6.023700000000002,6.023700000000002
4569,76.14,3,0.0,26.648999999999997,0.35,32.994,8.2485,8.2485
4570,21.240000000000002,3,0.0,8.071200000000001,0.38,8.779200000000001,2.1948000000000003,2.1948000000000003
4571,127.96,2,0.0,60.1412,0.47000000000000003,45.21253333333333,11.303133333333333,11.303133333333333
4572,479.98400000000004,2,0.2,89.99699999999999,0.18749999999999994,323.9892000000001,80.99730000000002,80.99730000000002
4573,657.93,7,0.0,184.22039999999998,0.27999999999999997,315.80639999999994,78.95159999999998,78.95159999999998
4574,33.48,4,0.0,8.704799999999999,0.26,16.5168,4.1292,4.1292
4575,13.899999999999999,5,0.0,3.6139999999999994,0.26,6.857333333333333,1.7143333333333333,1.7143333333333333
4576,26.86,2,0.0,6.715,0.25,13.43,3.3575,3.3575
4577,9.584000000000001,1,0.2,3.3543999999999996,0.3499999999999999,5.430933333333335,1.3577333333333337,1.3577333333333337
4578,113.10000000000001,3,0.0,56.550000000000004,0.5,37.7,9.425,9.425
4579,65.78,11,0.0,32.2322,0.49,22.3652,5.5913,5.5913
4580,239.70000000000002,6,0.0,105.46800000000002,0.44000000000000006,89.488,22.372,22.372
4581,25.632,3,0.2,3.8447999999999967,0.14999999999999986,17.942400000000006,4.485600000000002,4.485600000000002
4582,23.616,8,0.2,7.9704,0.33749999999999997,13.579200000000002,3.3948000000000005,3.3948000000000005
4583,8.26,2,0.0,3.7996,0.46,2.9736000000000002,0.7434000000000001,0.7434000000000001
4584,76.58,7,0.0,38.29,0.5,25.526666666666664,6.381666666666666,6.381666666666666
4585,8.8,5,0.0,4.224,0.48,3.050666666666667,0.7626666666666667,0.7626666666666667
4586,590.352,6,0.2,206.62319999999997,0.35,334.53280000000007,83.63320000000002,83.63320000000002
4587,5.58,3,0.0,0.16740000000000022,0.030000000000000037,3.6083999999999996,0.9020999999999999,0.9020999999999999
4588,25.02,3,0.0,10.508400000000002,0.4200000000000001,9.674399999999997,2.418599999999999,2.418599999999999
4589,452.55000000000007,7,0.0,22.627499999999962,0.049999999999999906,286.61500000000007,71.65375000000002,71.65375000000002
4590,17.76,2,0.0,4.972800000000001,0.28,8.5248,2.1312,2.1312
4591,302.384,2,0.2,30.238400000000013,0.10000000000000003,221.7482666666667,55.437066666666674,55.437066666666674
4592,146.352,3,0.2,-5.488200000000006,-0.03750000000000004,120.74040000000001,30.185100000000002,30.185100000000002
4593,7.9,2,0.0,2.0540000000000003,0.26,3.8973333333333335,0.9743333333333334,0.9743333333333334
4594,902.712,3,0.2,33.85170000000005,0.037500000000000054,699.6017999999999,174.90044999999998,174.90044999999998
4595,53.97,3,0.0,15.111600000000001,0.28,25.9056,6.4764,6.4764
4596,33.92,8,0.0,13.2288,0.38999999999999996,13.794133333333336,3.448533333333334,3.448533333333334
4597,21.81,3,0.0,5.888700000000001,0.2700000000000001,10.614199999999999,2.6535499999999996,2.6535499999999996
4598,91.6,5,0.0,26.563999999999997,0.29,43.35733333333333,10.839333333333332,10.839333333333332
4599,150.98,1,0.0,43.784199999999984,0.2899999999999999,71.46386666666668,17.86596666666667,17.86596666666667
4600,137.25,9,0.0,63.13499999999999,0.4599999999999999,49.410000000000004,12.352500000000001,12.352500000000001
4601,11.52,4,0.0,5.4144,0.47,4.0704,1.0176,1.0176
4602,18.272000000000002,1,0.2,5.938399999999999,0.3249999999999999,10.658666666666669,2.664666666666667,2.664666666666667
4603,153.728,4,0.2,53.804799999999986,0.34999999999999987,87.11253333333336,21.77813333333334,21.77813333333334
4604,12.224,2,0.2,4.4312,0.36249999999999993,6.825066666666668,1.706266666666667,1.706266666666667
4605,167.94400000000002,7,0.2,50.383200000000016,0.30000000000000004,100.7664,25.1916,25.1916
4606,45.99,1,0.0,13.3371,0.29,21.7686,5.44215,5.44215
4607,535.41,3,0.0,160.62299999999993,0.2999999999999999,249.85800000000006,62.464500000000015,62.464500000000015
4608,6.096,2,0.2,2.0573999999999995,0.3374999999999999,3.5052000000000003,0.8763000000000001,0.8763000000000001
4609,45.36,7,0.0,21.772800000000004,0.4800000000000001,15.724799999999998,3.9311999999999996,3.9311999999999996
4610,47.12,8,0.0,20.7328,0.44000000000000006,17.591466666666665,4.397866666666666,4.397866666666666
4611,31.36,4,0.0,15.68,0.5,10.453333333333333,2.6133333333333333,2.6133333333333333
4612,47.616,3,0.2,3.571200000000001,0.07500000000000002,35.712,8.928,8.928
4613,23.480000000000004,5,0.2,8.218,0.3499999999999999,13.305333333333337,3.3263333333333343,3.3263333333333343
4614,62.78999999999999,3,0.8,-166.39350000000002,-2.650000000000001,186.27700000000002,46.569250000000004,46.569250000000004
4615,28.44,9,0.2,4.265999999999997,0.1499999999999999,19.908,4.977,4.977
4616,134.376,3,0.2,6.718800000000009,0.050000000000000065,103.02159999999999,25.755399999999998,25.755399999999998
4617,589.9,2,0.0,147.47500000000002,0.25000000000000006,294.95,73.7375,73.7375
4618,542.9399999999999,3,0.0,141.1644,0.26,267.8504,66.9626,66.9626
4619,2879.952,6,0.2,1007.9831999999999,0.3499999999999999,1631.9728000000005,407.9932000000001,407.9932000000001
4620,90.48000000000002,3,0.2,33.93,0.37499999999999994,49.76400000000002,12.441000000000004,12.441000000000004
4621,77.55,5,0.0,21.714000000000002,0.28,37.224,9.306,9.306
4622,8.832,3,0.2,-1.9872000000000005,-0.22500000000000003,8.390400000000001,2.0976000000000004,2.0976000000000004
4623,177.536,4,0.2,62.13759999999999,0.35,100.60373333333335,25.150933333333338,25.150933333333338
4624,258.48,2,0.2,-3.2309999999999945,-0.012499999999999978,208.938,52.2345,52.2345
4625,14.136,3,0.2,4.240800000000001,0.3000000000000001,8.481599999999998,2.1203999999999996,2.1203999999999996
4626,77.55,5,0.0,20.163000000000004,0.26000000000000006,38.258,9.5645,9.5645
4627,24.88,2,0.0,6.9664,0.28,11.9424,2.9856,2.9856
4628,140.75,5,0.0,39.41000000000001,0.2800000000000001,67.56,16.89,16.89
4629,36.63,3,0.0,9.890100000000004,0.2700000000000001,17.8266,4.45665,4.45665
4630,17.14,2,0.0,6.170400000000001,0.36000000000000004,7.313066666666665,1.8282666666666663,1.8282666666666663
4631,51.75,5,0.0,24.84,0.48,17.94,4.485,4.485
4632,123.96000000000001,3,0.0,11.156400000000005,0.09000000000000004,75.2024,18.8006,18.8006
4633,586.398,6,0.15,34.49399999999997,0.058823529411764656,426.5758000000001,106.64395000000002,106.64395000000002
4634,80.98,1,0.0,3.2391999999999967,0.03999999999999996,51.827200000000005,12.956800000000001,12.956800000000001
4635,242.94,3,0.0,9.71759999999999,0.03999999999999996,155.48160000000001,38.870400000000004,38.870400000000004
4636,123.92,4,0.0,33.4584,0.26999999999999996,60.30773333333333,15.076933333333333,15.076933333333333
4637,12.39,3,0.0,5.6994,0.45999999999999996,4.460400000000001,1.1151000000000002,1.1151000000000002
4638,47.3,2,0.0,12.298000000000002,0.26000000000000006,23.334666666666667,5.833666666666667,5.833666666666667
4639,1599.92,8,0.0,751.9624,0.47,565.3050666666667,141.32626666666667,141.32626666666667
4640,11.09,1,0.0,5.4341,0.49,3.7706000000000004,0.9426500000000001,0.9426500000000001
4641,3.1680000000000006,4,0.7,-2.5343999999999998,-0.7999999999999998,5.280000000000001,1.3200000000000003,1.3200000000000003
4642,579.136,4,0.2,-28.95679999999993,-0.049999999999999885,482.61333333333334,120.65333333333334,120.65333333333334
4643,6.368,2,0.2,2.1492,0.33749999999999997,3.6616000000000004,0.9154000000000001,0.9154000000000001
4644,558.4,2,0.2,41.880000000000024,0.07500000000000005,418.79999999999995,104.69999999999999,104.69999999999999
4645,145.764,2,0.1,-8.098000000000017,-0.055555555555555663,112.29226666666669,28.073066666666673,28.073066666666673
4646,13.620000000000001,3,0.0,6.129,0.44999999999999996,4.994000000000001,1.2485000000000002,1.2485000000000002
4647,434.646,3,0.1,62.782199999999975,0.14444444444444438,276.8856,69.2214,69.2214
4648,440.18999999999994,9,0.0,206.88929999999996,0.47,155.53379999999999,38.883449999999996,38.883449999999996
4649,64.4,5,0.0,1.9320000000000004,0.030000000000000002,41.64533333333333,10.411333333333333,10.411333333333333
4650,244.54999999999998,5,0.0,114.93849999999998,0.4699999999999999,86.40766666666666,21.601916666666664,21.601916666666664
4651,195.76,4,0.0,97.88,0.5,65.25333333333333,16.313333333333333,16.313333333333333
4652,11.76,2,0.0,5.7623999999999995,0.49,3.9984,0.9996,0.9996
4653,166.45,5,0.0,39.94799999999999,0.23999999999999996,84.33466666666666,21.083666666666666,21.083666666666666
4654,2.88,1,0.0,1.3536,0.47,1.0176,0.2544,0.2544
